condition,seed_id,n_gen,vendi
gptoss_medium,202537179,51,3.068474769592285
gptoss_medium,202537221,51,4.172330379486084
gptoss_medium,202537332,51,3.9830307960510254
gptoss_medium,202537477,51,2.9241220951080322
gptoss_medium,202537499,51,2.6405787467956543
gptoss_medium,202537890,51,3.083434581756592
gptoss_medium,202538141,51,3.4173426628112793
gptoss_medium,202538495,51,5.171996593475342
gptoss_medium,202538609,51,3.2980425357818604
gptoss_medium,202538897,51,3.120234966278076
gptoss_medium,202539004,51,3.32658052444458
gptoss_medium,202539031,51,5.716346263885498
gptoss_medium,202539063,51,4.406309604644775
gptoss_medium,202539354,51,2.6730544567108154
gptoss_medium,202539496,51,3.2468955516815186
gptoss_medium,202539540,51,3.478466510772705
gptoss_medium,202540033,51,4.553009510040283
gptoss_medium,202540088,51,3.5442817211151123
gptoss_medium,202540096,51,3.810065984725952
gptoss_medium,202540203,51,2.5777931213378906
gptoss_medium,202540590,51,3.426561117172241
gptoss_medium,202540591,51,4.42145299911499
gptoss_medium,202540640,51,2.9388904571533203
gptoss_medium,202540793,51,2.685697078704834
gptoss_medium,202540839,51,2.848341941833496
gptoss_medium,202541009,51,4.03376579284668
gptoss_medium,202541012,51,4.1001667976379395
gptoss_medium,202541043,51,3.7114760875701904
gptoss_medium,202541147,51,4.5035881996154785
gptoss_medium,202541184,51,3.029952049255371
gptoss_medium,202541185,51,3.1296911239624023
gptoss_medium,202541352,51,2.7435054779052734
gptoss_medium,202541363,51,2.9819068908691406
gptoss_medium,202541447,51,3.008042097091675
gptoss_medium,202541473,51,2.6679651737213135
gptoss_medium,202541491,51,2.849778890609741
gptoss_medium,202541545,51,4.581275463104248
gptoss_medium,202541569,51,2.701256275177002
gptoss_medium,202541578,51,3.703167200088501
gptoss_medium,202541610,51,3.7403504848480225
gptoss_medium,202541654,51,2.953502655029297
gptoss_medium,202542261,51,4.6705403327941895
gptoss_medium,202542397,51,2.8487768173217773
gptoss_medium,202542569,51,3.4412968158721924
gptoss_medium,202542757,51,3.9077329635620117
gptoss_medium,202558451,51,3.918567180633545
gptoss_medium,202558815,51,4.382440567016602
gptoss_medium,202565485,51,4.898345947265625
gptoss_medium,202565569,51,3.596552610397339
gptoss_medium,202565697,51,2.3365306854248047
gptoss_medium,202572810,51,3.965052604675293
gptoss_medium,202577372,51,3.8404762744903564
gptoss_medium,202577934,51,3.0809741020202637
gptoss_medium,202583694,51,3.069364547729492
gptoss_medium,202635721,51,3.4506359100341797
gptoss_medium,202660724,51,4.0190958976745605
gptoss_medium,202660912,51,3.1504642963409424
gptoss_medium,202661048,51,2.416576385498047
gptoss_medium,202712648,51,3.0217833518981934
gptoss_medium,202718954,51,2.994243860244751
gptoss_medium,202734183,51,3.379842758178711
gptoss_medium,202734592,51,3.4584577083587646
gptoss_medium,202763602,51,3.1935815811157227
gptoss_medium,202765126,51,5.103917121887207
gptoss_medium,202765253,51,3.559645891189575
gptoss_medium,202765548,51,4.1733927726745605
gptoss_medium,202769823,51,2.9915966987609863
gptoss_medium,202770936,51,2.6582746505737305
gptoss_medium,202771124,51,3.0320069789886475
gptoss_medium,202771535,51,3.97929048538208
gptoss_medium,202773239,51,3.064624309539795
gptoss_medium,202773689,51,3.012976884841919
gptoss_medium,202774375,51,3.732060194015503
gptoss_medium,202774468,51,3.050987958908081
gptoss_medium,202776122,51,3.3990836143493652
gptoss_medium,202776447,51,3.6143693923950195
gptoss_medium,202776649,51,3.513218641281128
gptoss_medium,202781392,51,2.7509701251983643
gptoss_medium,202783478,51,3.801926612854004
gptoss_medium,202784449,51,3.230081796646118
gptoss_medium,202785255,51,2.6662890911102295
gptoss_medium,202785879,51,3.251678466796875
gptoss_medium,202786066,51,2.845768451690674
gptoss_medium,202786882,51,3.3721044063568115
gptoss_medium,202788490,51,3.898430585861206
gptoss_medium,202788575,51,3.2633750438690186
gptoss_medium,202789603,51,2.3589868545532227
gptoss_medium,203146520,51,3.0850307941436768
gptoss_medium,203150358,51,3.3616249561309814
gptoss_medium,203610181,51,2.406648635864258
gptoss_medium,203626520,51,3.0093531608581543
gptoss_medium,203836056,51,3.5849039554595947
gptoss_medium,203836888,51,4.990407943725586
gptoss_medium,203905404,51,3.3779141902923584
gptoss_medium,204009154,51,3.510786294937134
gptoss_medium,204512247,51,4.569724082946777
gptoss_medium,204744108,51,4.16111946105957
gptoss_medium,204823992,51,3.7403347492218018
gptoss_medium,204902024,51,3.631619930267334
gptoss_medium,204949631,51,3.42409086227417
gptoss_medium,207794190,51,3.4313547611236572
gptoss_medium,207847197,51,3.1491527557373047
gptoss_medium,207847250,51,6.296247959136963
gptoss_medium,207847598,51,4.24267578125
gptoss_medium,207847960,51,3.605340003967285
gptoss_medium,207852358,51,3.6212122440338135
gptoss_medium,207852450,51,3.4780116081237793
gptoss_medium,207852597,51,3.379201650619507
gptoss_medium,207852642,51,4.241154193878174
gptoss_medium,207853017,51,3.7177326679229736
gptoss_medium,207853111,51,4.283195972442627
gptoss_medium,207853145,51,3.1124203205108643
gptoss_medium,207853191,51,4.325680732727051
gptoss_medium,207853290,51,3.3792059421539307
gptoss_medium,207853300,51,3.7025041580200195
gptoss_medium,207853304,51,4.679019927978516
gptoss_medium,207863306,51,3.9869279861450195
gptoss_medium,207870323,51,4.091153621673584
gptoss_medium,207870937,51,2.5715763568878174
gptoss_medium,207901226,51,3.1796584129333496
gptoss_medium,207925651,51,3.4330549240112305
gptoss_medium,207996257,51,3.3672971725463867
gptoss_medium,208001011,51,3.1761746406555176
gptoss_medium,208006253,51,3.270782232284546
gptoss_medium,208191596,51,3.500335931777954
gptoss_medium,208527026,51,2.9841296672821045
gptoss_medium,208547632,51,2.826035737991333
gptoss_medium,209009596,51,5.521419048309326
gptoss_medium,209054931,51,2.5825161933898926
gptoss_medium,209202658,51,4.16000509262085
gptoss_medium,210164439,51,3.2614855766296387
gptoss_medium,210164665,51,5.383296489715576
gptoss_medium,210701352,51,3.1579151153564453
gptoss_medium,210714061,51,4.601834297180176
gptoss_medium,211003735,51,4.161313056945801
gptoss_medium,211029226,51,5.1321702003479
gptoss_medium,211031933,51,4.2754740715026855
gptoss_medium,211066200,51,4.833909511566162
gptoss_medium,211082681,51,4.837381839752197
gptoss_medium,211126910,51,2.931950092315674
gptoss_medium,211258645,51,3.802253484725952
gptoss_medium,211532588,51,3.7229015827178955
gptoss_medium,211677475,51,4.91352653503418
gptoss_medium,211987786,51,4.973543167114258
gptoss_medium,212718077,51,4.456393241882324
gptoss_medium,212725806,51,3.0884785652160645
gptoss_medium,212747810,51,3.7000808715820312
gptoss_medium,212800438,51,3.1995861530303955
gptoss_medium,213982630,51,4.416639804840088
gptoss_medium,214623124,51,6.0792236328125
gptoss_medium,214693050,51,4.205902099609375
gptoss_medium,214794966,51,3.2000346183776855
gptoss_medium,214802401,51,4.284135341644287
gptoss_medium,214802500,51,3.0171549320220947
gptoss_medium,214802514,51,4.64115571975708
gptoss_medium,214802587,51,3.0425851345062256
gptoss_medium,214802624,51,2.471588373184204
gptoss_medium,214802812,51,2.9051687717437744
gptoss_medium,214802856,51,4.705320835113525
gptoss_medium,214802887,51,4.9398193359375
gptoss_medium,214803082,51,2.699763059616089
gptoss_medium,215191351,51,5.505506992340088
gptoss_medium,215238391,51,3.264850616455078
gptoss_medium,215238965,51,3.325174331665039
gptoss_medium,215415911,51,3.587423086166382
gptoss_medium,215415968,51,2.8910436630249023
gptoss_medium,215416110,51,3.213120460510254
gptoss_medium,215416175,51,3.022879123687744
gptoss_medium,215416349,51,5.560644149780273
gptoss_medium,215547988,51,3.4395153522491455
gptoss_medium,215548041,51,4.221677303314209
gptoss_medium,215548215,51,3.2605247497558594
gptoss_medium,215548225,51,4.49275541305542
gptoss_medium,215548916,51,2.572338104248047
gptoss_medium,215737001,51,2.588292360305786
gptoss_medium,215744806,51,2.7619733810424805
gptoss_medium,215744924,51,3.59898042678833
gptoss_medium,215744944,51,3.0179686546325684
gptoss_medium,215745286,51,4.003406524658203
gptoss_medium,215745290,51,3.817020893096924
gptoss_medium,215745354,51,3.587294101715088
gptoss_medium,215745536,51,3.682668685913086
gptoss_medium,215768766,51,3.9656014442443848
gptoss_medium,215768768,51,4.458675384521484
gptoss_medium,215768769,51,3.7910430431365967
gptoss_medium,215768835,51,3.334271192550659
gptoss_medium,215785828,51,3.0523107051849365
gptoss_medium,215785895,51,5.037581920623779
gptoss_medium,215786391,51,3.3022735118865967
gptoss_medium,215806653,51,3.600277900695801
gptoss_medium,215811473,51,2.96347975730896
gptoss_medium,215814290,51,2.562208890914917
gptoss_medium,215814515,51,3.5823800563812256
gptoss_medium,215826646,51,2.821544885635376
gptoss_medium,215827207,51,3.878253698348999
gptoss_medium,215827461,51,4.174012184143066
gptoss_medium,215827653,51,3.2292234897613525
gptoss_medium,215827766,51,3.8994462490081787
gptoss_medium,215827807,51,3.505539894104004
gptoss_medium,215827989,51,2.4750285148620605
gptoss_medium,215828313,51,3.073070764541626
gptoss_medium,215828384,51,3.654905319213867
gptoss_medium,215828553,51,3.5121841430664062
gptoss_medium,216035773,51,2.433849811553955
gptoss_medium,216056240,51,3.9876575469970703
gptoss_medium,216056269,51,2.966769218444824
gptoss_medium,216056453,51,3.492785692214966
gptoss_medium,216056509,51,2.6022677421569824
gptoss_medium,216080642,51,3.5699799060821533
gptoss_medium,216080701,51,3.605916738510132
gptoss_medium,216080986,51,3.0450406074523926
gptoss_medium,216144439,51,3.6280996799468994
gptoss_medium,216144503,51,3.862511157989502
gptoss_medium,216144770,51,3.084869384765625
gptoss_medium,216552849,51,2.8264317512512207
gptoss_medium,216552854,51,3.9709665775299072
gptoss_medium,216552897,51,4.974492073059082
gptoss_medium,216552978,51,3.6525752544403076
gptoss_medium,216553067,51,4.07932186126709
gptoss_medium,216553182,51,3.6506829261779785
gptoss_medium,216553210,51,4.127024173736572
gptoss_medium,216553264,51,2.7253711223602295
gptoss_medium,216557637,51,3.0587666034698486
gptoss_medium,216562233,51,3.811718225479126
gptoss_medium,216562330,51,2.910485029220581
gptoss_medium,216562386,51,3.2551279067993164
gptoss_medium,216562638,51,2.999680757522583
gptoss_medium,216562779,51,3.0021207332611084
gptoss_medium,216562785,51,3.5139408111572266
gptoss_medium,216636598,51,3.033735990524292
gptoss_medium,216641736,51,3.149260997772217
gptoss_medium,216641773,51,4.588657855987549
gptoss_medium,216641842,51,2.6711342334747314
gptoss_medium,216641848,51,4.46184778213501
gptoss_medium,216641852,51,3.371846914291382
gptoss_medium,216641956,51,3.1802802085876465
gptoss_medium,216642043,51,2.901019811630249
gptoss_medium,216642230,51,3.0547494888305664
gptoss_medium,216867622,51,3.083390951156616
gptoss_medium,216868180,51,4.564250946044922
gptoss_medium,216868234,51,2.681859254837036
gptoss_medium,216868259,51,2.567601203918457
gptoss_medium,216868472,51,3.434091806411743
gptoss_medium,216868486,51,3.0536623001098633
gptoss_medium,216868525,51,3.7956948280334473
gptoss_medium,216868592,51,3.592432975769043
gptoss_medium,216868683,51,3.3413257598876953
gptoss_medium,216868725,51,3.021631956100464
gptoss_medium,216869183,51,3.0063555240631104
gptoss_medium,216869577,51,4.887740612030029
gptoss_medium,216914409,51,2.7382471561431885
gptoss_medium,216914626,51,3.9034109115600586
gptoss_medium,216914911,51,3.302309989929199
gptoss_medium,218076648,51,3.3169631958007812
gptoss_medium,218470058,51,3.7132668495178223
gptoss_medium,218470122,51,2.47517728805542
gptoss_medium,218470125,51,2.8484456539154053
gptoss_medium,218470144,51,4.068971633911133
gptoss_medium,218470237,51,2.4462783336639404
gptoss_medium,218470359,51,6.56677770614624
gptoss_medium,218470427,51,2.90626859664917
gptoss_medium,218470517,51,4.036486625671387
gptoss_medium,218486837,51,3.7060365676879883
gptoss_medium,218487098,51,4.116357326507568
gptoss_medium,218487100,51,3.2096312046051025
gptoss_medium,218487136,51,3.118072986602783
gptoss_medium,218487168,51,3.098219156265259
gptoss_medium,218487230,51,2.7498130798339844
gptoss_medium,218487237,51,3.134732246398926
gptoss_medium,218487279,51,3.6179873943328857
gptoss_medium,218487288,51,3.7755002975463867
gptoss_medium,218487373,51,4.264621734619141
gptoss_medium,218487454,51,3.5459249019622803
gptoss_medium,218487506,51,3.658308744430542
gptoss_medium,218487696,51,4.247828960418701
gptoss_medium,218487733,51,3.442242383956909
gptoss_medium,218500588,51,3.3421409130096436
gptoss_medium,218501728,51,3.0070793628692627
gptoss_medium,218502350,51,4.358475685119629
gptoss_medium,218517044,51,2.3377630710601807
gptoss_medium,218517088,51,2.8961479663848877
gptoss_medium,218517128,51,3.4668333530426025
gptoss_medium,218538467,51,2.935265302658081
gptoss_medium,218560609,51,4.160269737243652
gptoss_medium,218571018,51,2.7677361965179443
gptoss_medium,218571035,51,2.912693738937378
gptoss_medium,218571152,51,3.1260244846343994
gptoss_medium,218571167,51,3.057405471801758
gptoss_medium,218571335,51,2.973198413848877
gptoss_medium,218580945,51,3.1729207038879395
gptoss_medium,218581853,51,2.947876453399658
gptoss_medium,218595658,51,3.6753087043762207
gptoss_medium,218595710,51,3.198646306991577
gptoss_medium,218595915,51,4.481960773468018
gptoss_medium,218595930,51,3.103337526321411
gptoss_medium,218610661,51,3.584014892578125
gptoss_medium,218613630,51,3.208416700363159
gptoss_medium,218613850,51,3.2007951736450195
gptoss_medium,218614095,51,2.793194055557251
gptoss_medium,218628691,51,3.196681261062622
gptoss_medium,218628872,51,5.4254231452941895
gptoss_medium,218630027,51,3.2803962230682373
gptoss_medium,218665566,51,3.0099496841430664
gptoss_medium,218674382,51,3.8042478561401367
gptoss_medium,218684346,51,3.2016844749450684
gptoss_medium,218718559,51,2.71106219291687
gptoss_medium,218718982,51,2.9735944271087646
gptoss_medium,218763259,51,5.451449871063232
gptoss_medium,218763425,51,3.360872983932495
gptoss_medium,218763678,51,1.9921660423278809
gptoss_medium,218869840,51,2.9626219272613525
gptoss_medium,218883429,51,3.164865493774414
gptoss_medium,218889746,51,2.5031466484069824
gptoss_medium,218901061,51,5.01400899887085
gptoss_medium,218971632,51,3.8112070560455322
gptoss_medium,218971877,51,3.687613010406494
gptoss_medium,218974137,51,2.544116497039795
gptoss_medium,219036690,51,2.944894313812256
gptoss_medium,219124328,51,3.537888526916504
gptoss_medium,219165306,51,3.671542167663574
gptoss_medium,219176513,51,4.240212440490723
gptoss_medium,219176849,51,2.800750732421875
gptoss_medium,219177150,51,3.4098331928253174
gptoss_medium,219260306,51,2.905601739883423
gptoss_medium,219302617,51,2.7955665588378906
gptoss_medium,219304854,51,3.4725587368011475
gptoss_medium,219304992,51,3.2012429237365723
gptoss_medium,219306244,51,6.210092544555664
gptoss_medium,219307246,51,2.624837875366211
gptoss_medium,219309091,51,3.192472457885742
gptoss_medium,219310312,51,2.9440908432006836
gptoss_medium,219401758,51,2.6512107849121094
gptoss_medium,219530664,51,3.452720880508423
gptoss_medium,219530980,51,3.258406162261963
gptoss_medium,219558508,51,2.666893482208252
gptoss_medium,219573244,51,3.510399103164673
gptoss_medium,219573654,51,3.0910847187042236
gptoss_medium,219635956,51,2.657262086868286
gptoss_medium,219708219,51,4.001211643218994
gptoss_medium,219719687,51,3.682920217514038
gptoss_medium,219721462,51,3.604151725769043
gptoss_medium,219966938,51,5.393239974975586
gptoss_medium,219980605,51,3.7302026748657227
gptoss_medium,220044829,51,3.352313995361328
gptoss_medium,220044878,51,2.3032333850860596
gptoss_medium,220044881,51,3.45762038230896
gptoss_medium,220045417,51,3.610973834991455
gptoss_medium,220045465,51,2.8683621883392334
gptoss_medium,220045816,51,4.22349214553833
gptoss_medium,220045824,51,3.245534896850586
gptoss_medium,220045825,51,2.9888577461242676
gptoss_medium,220045826,51,3.337236166000366
gptoss_medium,220045828,51,3.2040560245513916
gptoss_medium,220045831,51,3.3563575744628906
gptoss_medium,220045835,51,3.551910161972046
gptoss_medium,220045906,51,3.5283660888671875
gptoss_medium,220045915,51,3.619673490524292
gptoss_medium,220045953,51,2.7945828437805176
gptoss_medium,220046222,51,2.619927406311035
gptoss_medium,220046453,51,2.8499042987823486
gptoss_medium,220046465,51,3.1524453163146973
gptoss_medium,220046499,51,3.997952699661255
gptoss_medium,220046510,51,3.2482945919036865
gptoss_medium,220046814,51,3.0142126083374023
gptoss_medium,220047070,51,3.1348249912261963
gptoss_medium,220047186,51,3.5211315155029297
gptoss_medium,220047251,51,3.991257667541504
gptoss_medium,220047266,51,3.201584577560425
gptoss_medium,220047363,51,2.591951847076416
gptoss_medium,220047771,51,3.292154550552368
gptoss_medium,220047822,51,2.917731523513794
gptoss_medium,220047831,51,3.9944589138031006
gptoss_medium,220047862,51,3.200533151626587
gptoss_medium,220047871,51,4.165975570678711
gptoss_medium,220047976,51,3.1713106632232666
gptoss_medium,220048083,51,2.9834144115448
gptoss_medium,220048213,51,3.31997013092041
gptoss_medium,220048228,51,2.478454351425171
gptoss_medium,220049701,51,2.4525868892669678
gptoss_medium,220059617,51,2.8887836933135986
gptoss_medium,220060899,51,2.6806142330169678
gptoss_medium,220250648,51,4.0241546630859375
gptoss_medium,220265679,51,4.446940898895264
gptoss_medium,220280994,51,3.183912992477417
gptoss_medium,220330688,51,2.491431951522827
gptoss_medium,220331638,51,2.620147943496704
gptoss_medium,220363596,51,4.276953220367432
gptoss_medium,220364230,51,4.042258262634277
gptoss_medium,220425360,51,3.5042760372161865
gptoss_medium,220525491,51,4.214021682739258
gptoss_medium,220546439,51,4.07794713973999
gptoss_medium,220686630,51,2.687878131866455
gptoss_medium,220794027,51,3.118987560272217
gptoss_medium,220919861,51,3.1834609508514404
gptoss_medium,221005781,51,3.54403018951416
gptoss_medium,221090091,51,2.3253514766693115
gptoss_medium,221090332,51,2.4697282314300537
gptoss_medium,221150562,51,4.222322940826416
gptoss_medium,221246333,51,2.782209873199463
gptoss_medium,221376974,51,3.2724499702453613
gptoss_medium,221517069,51,2.4430134296417236
gptoss_medium,221640658,51,3.6248600482940674
gptoss_medium,221702970,51,3.9154834747314453
gptoss_medium,221703773,51,3.807101011276245
gptoss_medium,221738937,51,3.623579740524292
gptoss_medium,221738987,51,2.645185947418213
gptoss_medium,221739233,51,3.7386438846588135
gptoss_medium,221739295,51,3.4330806732177734
gptoss_medium,221739314,51,3.9493517875671387
gptoss_medium,221749138,51,3.098046064376831
gptoss_medium,221761251,51,3.1402368545532227
gptoss_medium,221761320,51,3.6374800205230713
gptoss_medium,221761685,51,3.050825357437134
gptoss_medium,221802738,51,3.5278220176696777
gptoss_medium,221802772,51,3.6559717655181885
gptoss_medium,221818878,51,3.6105611324310303
gptoss_medium,221835708,51,2.972940683364868
gptoss_medium,221836078,51,5.13374137878418
gptoss_medium,221836081,51,3.0783727169036865
gptoss_medium,221845203,51,5.8609395027160645
gptoss_medium,221857750,51,3.330667734146118
gptoss_medium,221878973,51,3.5203912258148193
gptoss_medium,221879025,51,4.362929821014404
gptoss_medium,221948991,51,3.5389599800109863
gptoss_medium,221949175,51,3.8030145168304443
gptoss_medium,221949448,51,2.729682683944702
gptoss_medium,221970112,51,4.153135299682617
gptoss_medium,221970445,51,3.7099928855895996
gptoss_medium,221970493,51,3.1171865463256836
gptoss_medium,221995543,51,3.5586798191070557
gptoss_medium,221995630,51,4.99530553817749
gptoss_medium,221996144,51,3.3864481449127197
gptoss_medium,222008363,51,3.56894850730896
gptoss_medium,222066712,51,3.4239447116851807
gptoss_medium,222090330,51,2.9717965126037598
gptoss_medium,222090412,51,4.191425323486328
gptoss_medium,222103842,51,3.761573553085327
gptoss_medium,222124366,51,3.810682535171509
gptoss_medium,222124934,51,3.2045319080352783
gptoss_medium,222125099,51,4.2017822265625
gptoss_medium,222132916,51,4.724081516265869
gptoss_medium,222133028,51,3.148202419281006
gptoss_medium,222133166,51,3.0954065322875977
gptoss_medium,222134074,51,2.7133021354675293
gptoss_medium,222134115,51,3.0659921169281006
gptoss_medium,222140803,51,3.499812126159668
gptoss_medium,222140969,51,2.8526124954223633
gptoss_medium,222141043,51,3.6591389179229736
gptoss_medium,222141045,51,3.046570301055908
gptoss_medium,222141054,51,5.225569725036621
gptoss_medium,222141056,51,3.926971912384033
gptoss_medium,222141483,51,2.532416343688965
gptoss_medium,222141790,51,3.7393527030944824
gptoss_medium,222142129,51,3.5224666595458984
gptoss_medium,222156681,51,3.121013879776001
gptoss_medium,222176890,51,4.690915584564209
gptoss_medium,222177069,51,3.168752908706665
gptoss_medium,222177127,51,2.9520816802978516
gptoss_medium,222177239,51,2.508608341217041
gptoss_medium,222177485,51,4.360670566558838
gptoss_medium,222177762,51,3.084979772567749
gptoss_medium,222177767,51,2.5233585834503174
gptoss_medium,222177851,51,2.744271993637085
gptoss_medium,222205878,51,3.2215123176574707
gptoss_medium,222208701,51,3.6001393795013428
gptoss_medium,222208714,51,3.869007110595703
gptoss_medium,222208845,51,2.2546215057373047
gptoss_medium,222208958,51,3.4325807094573975
gptoss_medium,222208984,51,2.6856935024261475
gptoss_medium,222209112,51,3.203632354736328
gptoss_medium,222225253,51,2.9088923931121826
gptoss_medium,222271911,51,2.9386861324310303
gptoss_medium,222272319,51,2.7002668380737305
gptoss_medium,222272447,51,4.401245594024658
gptoss_medium,222290596,51,3.3386595249176025
gptoss_medium,222290670,51,4.889102458953857
gptoss_medium,222290677,51,3.0592026710510254
gptoss_medium,222290679,51,2.608571767807007
gptoss_medium,222290752,51,4.464662551879883
gptoss_medium,222290851,51,3.423863172531128
gptoss_medium,222291117,51,3.7684412002563477
gptoss_medium,222291132,51,3.364434242248535
gptoss_medium,222291386,51,2.9321727752685547
gptoss_medium,222291532,51,4.517780303955078
gptoss_medium,222291619,51,2.682931423187256
gptoss_medium,222306079,51,3.113208293914795
gptoss_medium,222310116,51,3.4852726459503174
gptoss_medium,222310469,51,2.7025654315948486
gptoss_medium,222310559,51,3.4046883583068848
gptoss_medium,222310618,51,4.784687519073486
gptoss_medium,222310689,51,2.554729461669922
gptoss_medium,222310761,51,3.1005029678344727
gptoss_medium,222310837,51,4.889746189117432
gptoss_medium,222341502,51,3.704693078994751
gptoss_medium,222341606,51,3.3559045791625977
gptoss_medium,222341713,51,4.010083198547363
gptoss_medium,222341867,51,3.5508615970611572
gptoss_medium,222377768,51,4.657705783843994
gptoss_medium,222379195,51,3.4632928371429443
gptoss_medium,223953395,51,2.886866331100464
gptoss_medium,223953416,51,4.934091091156006
gptoss_medium,223957053,51,3.3476781845092773
gptoss_medium,224704949,51,3.1792802810668945
gptoss_medium,224705337,51,3.8698055744171143
gptoss_medium,224706384,51,3.0001792907714844
gptoss_medium,224724415,51,4.090221881866455
gptoss_medium,224802782,51,2.875013828277588
gptoss_medium,224803298,51,3.0551154613494873
gptoss_medium,224803491,51,3.963979482650757
gptoss_medium,224803588,51,4.342267990112305
gptoss_medium,224814107,51,4.940168380737305
gptoss_medium,224818197,51,4.252552032470703
gptoss_medium,225039884,51,2.580387830734253
gptoss_medium,225040672,51,2.672921895980835
gptoss_medium,225041226,51,3.601680278778076
gptoss_medium,225062282,51,4.513612270355225
gptoss_medium,225062337,51,4.407716751098633
gptoss_medium,225066679,51,2.9486186504364014
gptoss_medium,225066984,51,4.474020481109619
gptoss_medium,225067055,51,5.578189373016357
gptoss_medium,225067077,51,2.9726033210754395
gptoss_medium,225067549,51,3.9303243160247803
gptoss_medium,225067563,51,3.7040045261383057
gptoss_medium,225067713,51,3.0817551612854004
gptoss_medium,225068329,51,4.08836555480957
gptoss_medium,225070214,51,2.990671157836914
gptoss_medium,225074971,51,2.9396023750305176
gptoss_medium,225075639,51,3.2030436992645264
gptoss_medium,225094152,51,2.7988533973693848
gptoss_medium,225103036,51,2.9948549270629883
gptoss_medium,226222232,51,4.564145565032959
gptoss_medium,226226607,51,4.347268581390381
gptoss_medium,226226666,51,4.001792907714844
gptoss_medium,226226744,51,4.117835521697998
gptoss_medium,226227390,51,3.575655698776245
gptoss_medium,226236740,51,3.3007538318634033
gptoss_medium,226237179,51,2.9367785453796387
gptoss_medium,226237546,51,3.1241259574890137
gptoss_medium,226245979,51,2.7838573455810547
gptoss_medium,226254361,51,3.0483696460723877
gptoss_medium,226262191,51,4.094878673553467
gptoss_medium,226262204,51,3.692657470703125
gptoss_medium,226262205,51,4.542861461639404
gptoss_medium,226262224,51,2.862252950668335
gptoss_medium,226262227,51,2.9146058559417725
gptoss_medium,226262252,51,3.0772175788879395
gptoss_medium,226262263,51,2.55104923248291
gptoss_medium,226262266,51,2.8244130611419678
gptoss_medium,226262283,51,2.873694896697998
gptoss_medium,226262284,51,2.759957790374756
gptoss_medium,226262316,51,4.315350532531738
gptoss_medium,226262325,51,3.8276968002319336
gptoss_medium,226262344,51,2.956524133682251
gptoss_medium,226262349,51,2.611982822418213
gptoss_medium,226262425,51,3.1601672172546387
gptoss_medium,226278099,51,2.5140857696533203
gptoss_medium,226281376,51,3.1090738773345947
gptoss_medium,226281660,51,3.746483087539673
gptoss_medium,226283452,51,2.235079288482666
gptoss_medium,226283533,51,3.5317578315734863
gptoss_medium,226283593,51,4.640125274658203
gptoss_medium,226283779,51,3.3183295726776123
gptoss_medium,226283839,51,5.658949851989746
gptoss_medium,226283910,51,4.656804084777832
gptoss_medium,226283984,51,4.092319488525391
gptoss_medium,226284018,51,3.3026416301727295
gptoss_medium,227230267,51,2.6331946849823
gptoss_medium,227230896,51,2.588682174682617
gptoss_medium,227231059,51,2.7952511310577393
gptoss_medium,227231123,51,3.538241147994995
gptoss_medium,227231240,51,3.342946767807007
gptoss_medium,227231454,51,4.6761274337768555
gptoss_medium,227231541,51,3.2985284328460693
gptoss_medium,227231632,51,2.88848876953125
gptoss_medium,227231689,51,3.905996322631836
gptoss_medium,227255526,51,4.371780872344971
gptoss_medium,227745074,51,4.218172073364258
gptoss_medium,227840539,51,2.8581504821777344
gptoss_medium,229152766,51,4.436978340148926
gptoss_medium,229363636,51,3.1540205478668213
gptoss_medium,229365667,51,2.8098437786102295
gptoss_medium,229365773,51,3.229868173599243
gptoss_medium,229365839,51,3.6175355911254883
gptoss_medium,229371560,51,3.8712902069091797
gptoss_medium,229376913,51,5.861583232879639
gptoss_medium,229376920,51,3.553948402404785
gptoss_medium,229679941,51,5.17756986618042
gptoss_medium,229923069,51,3.8155441284179688
gptoss_medium,229923118,51,4.502994537353516
gptoss_medium,229923196,51,5.767102241516113
gptoss_medium,229923207,51,2.932039499282837
gptoss_medium,229923220,51,2.955976963043213
gptoss_medium,229923438,51,4.011732578277588
gptoss_medium,229923538,51,4.059899806976318
gptoss_medium,229923551,51,2.832052707672119
gptoss_medium,229923747,51,3.4226863384246826
gptoss_medium,229923749,51,3.4903571605682373
gptoss_medium,229923903,51,3.4762256145477295
gptoss_medium,229924005,51,2.669445753097534
gptoss_medium,229924184,51,4.249569892883301
gptoss_medium,229924220,51,3.515483856201172
gptoss_medium,229924402,51,3.3539178371429443
gptoss_medium,230119728,51,3.7820706367492676
gptoss_medium,230433978,51,3.454179048538208
gptoss_medium,230434014,51,2.6749939918518066
gptoss_medium,230437591,51,3.187750816345215
gptoss_medium,230437613,51,3.963988780975342
gptoss_medium,230438816,51,3.3195440769195557
gptoss_medium,231572779,51,4.670922756195068
gptoss_medium,231592914,51,3.715679168701172
gptoss_medium,231648372,51,3.93464994430542
gptoss_medium,231698419,51,2.3811557292938232
gptoss_medium,231698657,51,3.377124071121216
gptoss_medium,231704318,51,3.0432965755462646
gptoss_medium,231718729,51,4.2785773277282715
gptoss_medium,231719525,51,4.294814586639404
gptoss_medium,231740666,51,3.3721351623535156
gptoss_medium,231749968,51,4.194488525390625
gptoss_medium,231750020,51,3.159123659133911
gptoss_medium,231879840,51,2.9809274673461914
gptoss_medium,231951460,51,2.999492645263672
gptoss_medium,232147874,51,4.060047626495361
gptoss_medium,232185112,51,4.631741523742676
